PROJECTION,TNG_ID,REDSHIFT,SERSIC_IDX,HALFLIGHT_RAD,AXIS_RATIO,LOS_SIGMA,SPS_MASS_STAR,MASS_GAS,MASS_DM,MASS_ALL,MASS_ALL_HMR,HMRAD_STAR,SPS_LUM,MLR,SFR,SLOPE_GAS,SLOPE_STAR,SLOPE_DM,SLOPE_ALL,INTERCEPT_GAS,INTERCEPT_STAR,INTERCEPT_DM,INTERCEPT_ALL,HALFLIGHT_BRIGHTNESS,SERSIC_MASS_STAR,MASS_DM_HMR,MASS_SMBH,TNG_MASS_STAR_HALFLIGHT_RAD,TNG_MASS_STAR_TWO_HALFLIGHT_RAD,LUM_HALFLIGHT_RAD,LUM_TWO_HALFLIGHT_RAD,MASS_STAR_HALFLIGHT_RAD,MASS_STAR_TWO_HALFLIGHT_RAD,SPS_LUM_ONE_HALFLIGHT_RAD,SPS_LUM_TWO_HALFLIGHT_RAD
1,441601,0.02,6.21638062,0.5347805578,0.7652355926,2.119388677,10.748831,0.7781909608,12.393135,12.41386263,10.78139554,0.684699487,10.10335717,4.420524737,0.02116822265,0.9873734287,3.098173363,1.692609679,2.022166346,4.559391581,7.068286277,7.495230091,7.66472158,5.808302277,10.82772766,2.0222971,0.02191464,10.40183145,10.55801023,9.881223864,9.997822766,10.52669769,10.64329659,9.701778737,9.874324327
2,441601,0.02,8.508722883,0.6069691429,0.8954653964,2.045314979,10.748831,0.7781909608,12.393135,12.41386263,10.78139554,0.684699487,10.10335717,4.420524737,0.02116822265,0.9873734287,3.098173363,1.692609679,2.022166346,4.559391581,7.068286277,7.495230091,7.66472158,5.680472267,10.91112417,2.0222971,0.02191464,10.44326458,10.58776088,9.964620354,10.06655689,10.61009418,10.71203071,9.701778737,9.874324327
0,349362,0.05,11.03161692,0.7554346858,0.5998853228,2.149240825,10.80383095,1.566470852,12.80593835,12.83540775,10.94515514,0.7809470882,10.13581876,4.655991568,0.0005133684026,-0.9872053224,3.168651645,1.706524469,1.941805595,3.99453323,6.802077949,7.435190093,7.552444019,5.362129386,10.96782421,3.2270808,0.031424314,10.6007582,10.6969519,9.998782029,10.08976492,10.66679421,10.7577771,9.89880077,10.0111234
1,349362,0.05,11.34669545,0.7635705851,0.6497563273,2.110991551,10.80383095,1.566470852,12.80593835,12.83540775,10.94515514,0.7809470882,10.13581876,4.655991568,0.0005133684026,-0.9872053224,3.168651645,1.706524469,1.941805595,3.99453323,6.802077949,7.435190093,7.552444019,5.359412132,10.98741768,3.2270808,0.031424314,10.60387728,10.69925698,10.0183755,10.10823257,10.68638769,10.77624476,9.89880077,10.0111234
2,349362,0.05,12.52209308,0.7714315979,0.6681375735,2.128903215,10.80383095,1.566470852,12.80593835,12.83540775,10.94515514,0.7809470882,10.13581876,4.655991568,0.0005133684026,-0.9872053224,3.168651645,1.706524469,1.941805595,3.99453323,6.802077949,7.435190093,7.552444019,5.338104636,11.00298565,3.2270808,0.031424314,10.60704695,10.70140141,10.03394347,10.11995335,10.70195566,10.78796554,9.89880077,10.0111234
0,465979,0.03,6.348903019,0.6053040119,0.6705725755,2.102510274,10.7436972,0.015525193,12.29215844,12.30830275,10.83949714,0.8192647214,10.14168323,3.999576128,0,0.2995119771,3.042372467,1.712264315,1.972116711,4.376276925,6.657028013,7.17954897,7.319131278,5.706106657,10.82759776,2.5096707,0.015785726,10.39426468,10.54935859,9.924553818,10.04011767,10.52656779,10.64213164,9.78688367,9.943085557
1,465979,0.03,6.554634633,0.6550939235,0.8720822974,2.060381886,10.7436972,0.015525193,12.29215844,12.30830275,10.83949714,0.8192647214,10.14168323,3.999576128,0,0.2995119771,3.042372467,1.712264315,1.972116711,4.376276925,6.657028013,7.17954897,7.319131278,5.634512684,10.86235853,2.5096707,0.015785726,10.42368916,10.5712679,9.959314586,10.07332733,10.56132855,10.6753413,9.78688367,9.943085557
2,465979,0.03,7.969858252,0.6787484013,0.9559662938,2.042441946,10.7436972,0.015525193,12.29215844,12.30830275,10.83949714,0.8192647214,10.14168323,3.999576128,0,0.2995119771,3.042372467,1.712264315,1.972116711,4.376276925,6.657028013,7.17954897,7.319131278,5.573012085,10.88979654,2.5096707,0.015785726,10.43705446,10.5814372,9.986752583,10.09161502,10.58876655,10.69362899,9.78688367,9.943085557
0,345162,0.08,2.686728809,0.8823681496,0.6120994034,2.189867189,11.24160429,1.340300034,12.78264502,12.81297764,11.35446574,1.049603931,10.62394047,4.146329607,0.07082754374,0.4600627069,3.120823936,1.746479128,2.018405291,4.781489366,6.588603653,7.057342898,7.212505355,5.762777912,11.27384488,7.850052,0.04048544,10.95666771,11.12490214,10.35515178,10.51866264,10.9728156,11.13632647,10.31681842,10.49805176
1,345162,0.08,2.257484436,0.8239654412,0.8871682189,2.276831206,11.24160429,1.340300034,12.78264502,12.81297764,11.35446574,1.049603931,10.62394047,4.146329607,0.07082754374,0.4600627069,3.120823936,1.746479128,2.018405291,4.781489366,6.588603653,7.057342898,7.212505355,5.874841027,11.23346531,7.850052,0.04048544,10.91814229,11.09714685,10.31477298,10.48931768,10.93243681,11.1069815,10.31681842,10.49805176
2,345162,0.08,3.189420521,0.8361149299,0.744473658,2.193322848,11.24160429,1.340300034,12.78264502,12.81297764,11.35446574,1.049603931,10.62394047,4.146329607,0.07082754374,0.4600627069,3.120823936,1.746479128,2.018405291,4.781489366,6.588603653,7.057342898,7.212505355,5.847283572,11.30129846,7.850052,0.04048544,10.92602831,11.10305665,10.38260499,10.53564467,11.00026882,11.15330849,10.31681842,10.49805176
0,389156,0,2.907736429,0.8424185958,0.4159227761,2.220455298,11.03475353,1.423564696,12.61323774,12.65378716,11.23950649,1.014409319,10.40307579,4.282306379,0.008941070177,-0.02014973865,2.848667998,1.810591424,1.966605581,4.414711797,6.337511465,6.978995278,7.083122386,5.584594554,11.04607858,7.1144414,0.031806268,10.75162658,10.88576999,10.11337136,10.27200421,10.7450491,10.90368195,10.11387002,10.26390033
1,389156,0,3.270349294,0.9172159598,0.7111852698,2.16988826,11.03475353,1.423564696,12.61323774,12.65378716,11.23950649,1.014409319,10.40307579,4.282306379,0.008941070177,-0.02014973865,2.848667998,1.810591424,1.966605581,4.414711797,6.337511465,6.978995278,7.083122386,5.413969875,11.04940542,7.1144414,0.031806268,10.78893443,10.91807339,10.11669801,10.26824349,10.74837574,10.89992123,10.11387002,10.26390033
2,389156,0,2.584175298,0.8903858545,0.6777077491,2.171689592,11.03475353,1.423564696,12.61323774,12.65378716,11.23950649,1.014409319,10.40307579,4.282306379,0.008941070177,-0.02014973865,2.848667998,1.810591424,1.966605581,4.414711797,6.337511465,6.978995278,7.083122386,5.493969194,11.02708557,7.1144414,0.031806268,10.77564544,10.9063762,10.09437868,10.26032245,10.72605641,10.89200018,10.11387002,10.26390033
0,424953,0.05,3.16885016,0.7603305871,0.6659647442,2.135338786,10.6816859,0.9366431895,12.44677413,12.46877203,10.89681283,0.8819075064,10.1063299,3.761456129,0.102665931,0.387599011,2.951852862,1.806538837,1.947783025,4.62947418,6.344894113,7.105013873,7.190139827,5.370769439,10.62956483,3.3302178,0.024953725,10.42917155,10.53218226,9.753179189,9.906606211,10.32853519,10.48196221,9.839377185,9.965795664
1,424953,0.05,4.771939781,0.8751259137,0.595751841,2.0264815,10.6816859,0.9366431895,12.44677413,12.46877203,10.89681283,0.8819075064,10.1063299,3.761456129,0.102665931,0.387599011,2.951852862,1.806538837,1.947783025,4.62947418,6.344894113,7.105013873,7.190139827,5.119706153,10.69376179,3.3302178,0.024953725,10.47149715,10.57193382,9.817375863,9.947563039,10.39273186,10.52291904,9.839377185,9.965795664
2,424953,0.05,6.242376317,0.8980890475,0.7541867486,2.008451303,10.6816859,0.9366431895,12.44677413,12.46877203,10.89681283,0.8819075064,10.1063299,3.761456129,0.102665931,0.387599011,2.951852862,1.806538837,1.947783025,4.62947418,6.344894113,7.105013873,7.190139827,5.077357579,10.75416797,3.3302178,0.024953725,10.48030055,10.57954107,9.877781993,9.994175557,10.45313799,10.56953156,9.839377185,9.965795664
1,355097,0.03,3.925738323,0.8292772886,0.6402372896,2.274308689,11.17913596,1.532350268,12.80638962,12.84082628,11.31485432,0.9497824839,10.51184807,4.648232976,0.8666020632,-0.2276606439,3.032022705,1.80757906,2.028437941,4.846568068,6.720495983,7.243247303,7.380701402,5.716922509,11.25019975,7.599287,0.044274148,10.91610849,11.05256033,10.28188201,10.42282327,10.9491699,11.09011115,10.21499929,10.36494919
0,379535,0.01,4.222895046,0.8660453481,0.3271575673,2.178519984,11.04584536,1.4264651,12.713537,12.7461351,11.18340301,0.9760094992,10.42018319,4.22339952,0.04941768572,0.6237272928,2.987846372,1.729318387,1.930819776,4.618497611,6.463780037,7.050078614,7.169812816,5.570297961,11.1507847,5.7038894,0.022075308,10.77878624,10.93252394,10.22409265,10.36094288,10.84975481,10.98660505,10.13557658,10.30505343
1,379535,0.01,2.55054532,0.9942652543,0.5031055261,2.095496789,11.04584536,1.4264651,12.713537,12.7461351,11.18340301,0.9760094992,10.42018319,4.22339952,0.04941768572,0.6237272928,2.987846372,1.729318387,1.930819776,4.618497611,6.463780037,7.050078614,7.169812816,5.317376445,11.04954742,5.7038894,0.022075308,10.84323878,10.98768856,10.12285614,10.28962333,10.74851831,10.91528549,10.13557658,10.30505343
0,397963,0.02,9.474320229,0.6471198755,0.7561276878,2.152218151,10.89065267,1.002079354,12.60925423,12.6293501,10.93681906,0.7733125453,10.23127706,4.564315076,0,1.128183064,3.125031179,1.709698188,2.05148108,4.753848042,6.930861577,7.335409383,7.512456438,5.720464952,11.06829913,2.7174618,0.03205303,10.60369588,10.73571405,10.10789352,10.20516912,10.76726914,10.86454473,9.922725285,10.06409762
1,397963,0.02,8.854669557,0.6541802742,0.6450059423,2.134846026,10.89065267,1.002079354,12.60925423,12.6293501,10.93681906,0.7733125453,10.23127706,4.564315076,0,1.128183064,3.125031179,1.709698188,2.05148108,4.753848042,6.930861577,7.335409383,7.512456438,5.717782373,11.06527321,2.7174618,0.03205303,10.60778676,10.7384085,10.10486761,10.20505498,10.76424322,10.8644306,9.922725285,10.06409762
2,397963,0.02,8.346524985,0.6304083579,0.5791045593,2.125081885,10.89065267,1.002079354,12.60925423,12.6293501,10.93681906,0.7733125453,10.23127706,4.564315076,0,1.128183064,3.125031179,1.709698188,2.05148108,4.753848042,6.930861577,7.335409383,7.512456438,5.74378241,11.03110439,2.7174618,0.03205303,10.59501805,10.72939682,10.07069878,10.17348901,10.7300744,10.83286463,9.922725285,10.06409762
0,285055,0.07,3.077742351,0.9417658751,0.5336753673,2.18291885,11.08594504,1.887906761,13.00374651,13.04234392,11.31542187,1.103929243,10.44741311,4.350427429,0.03583772108,0.5595801523,3.03899283,1.689802558,1.886539539,4.688287185,6.269342081,6.911933981,7.023750377,5.481966429,11.16075842,8.369782,0.035876974,10.83916944,10.99838359,10.2211969,10.37637793,10.85972883,11.01490986,10.1746051,10.34802944
1,285055,0.07,3.173499981,1.006382609,0.5447052098,2.129438866,11.08594504,1.887906761,13.00374651,13.04234392,11.31542187,1.103929243,10.44741311,4.350427429,0.03583772108,0.5595801523,3.03899283,1.689802558,1.886539539,4.688287185,6.269342081,6.911933981,7.023750377,5.379233972,11.19361363,8.369782,0.035876974,10.87669351,11.02687863,10.25405207,10.40739126,10.89258399,11.04592318,10.1746051,10.34802944
2,285055,0.07,4.370672865,0.9439848626,0.4739864257,2.209052692,11.08594504,1.887906761,13.00374651,13.04234392,11.31542187,1.103929243,10.44741311,4.350427429,0.03583772108,0.5595801523,3.03899283,1.689802558,1.886539539,4.688287185,6.269342081,6.911933981,7.023750377,5.474228567,11.23068959,8.369782,0.035876974,10.8404748,10.99938899,10.29112777,10.42607882,10.92965969,11.06461075,10.1746051,10.34802944
0,383049,0.03,10.20821604,0.6480752423,0.5239073473,2.152255816,10.94469593,1.153090954,12.60447374,12.63004605,10.94002178,0.6668667087,10.29945219,4.418183365,0,1.28887958,3.214355356,1.921449983,2.316783161,4.814833107,7.338773361,7.604313269,7.824412671,5.811864938,11.1634491,2.4449573,0.020791497,10.701738,10.81498652,10.21717537,10.31132157,10.86241911,10.95656531,10.01358222,10.13641005
1,383049,0.03,9.459439733,0.5813068289,0.7636986378,2.218675014,10.94469593,1.153090954,12.60447374,12.63004605,10.94002178,0.6668667087,10.29945219,4.418183365,0,1.28887958,3.214355356,1.921449983,2.316783161,4.814833107,7.338773361,7.604313269,7.824412671,5.953851581,11.15559149,2.4449573,0.020791497,10.66450321,10.79518331,10.20931776,10.30666022,10.8545615,10.95190395,10.01358222,10.13641005
2,383049,0.03,7.100402617,0.5889930805,0.4901602795,2.150592917,10.94469593,1.153090954,12.60447374,12.63004605,10.94002178,0.6668667087,10.29945219,4.418183365,0,1.28887958,3.214355356,1.921449983,2.316783161,4.814833107,7.338773361,7.604313269,7.824412671,5.984591613,11.14047713,2.4449573,0.020791497,10.66913844,10.79772672,10.19420342,10.30439841,10.83944715,10.94964214,10.01358222,10.13641005
0,492944,0.02,5.809835375,0.4694863886,0.8347409557,2.036284762,10.51768625,0.5352451036,12.09196603,12.11600585,10.56688668,0.618733033,9.983016806,3.425069947,0.008232494816,-1.939013816,3.096319973,1.814969061,2.115359993,3.37528335,7.025830292,7.468291834,7.629874568,5.843244487,10.60693189,1.2715193,0.013193853,10.17608634,10.32476254,9.771232482,9.891198839,10.30590193,10.42586828,9.608878158,9.763637524
1,492944,0.02,5.101657611,0.5024114966,0.7252455777,1.939104613,10.51768625,0.5352451036,12.09196603,12.11600585,10.56688668,0.618733033,9.983016806,3.425069947,0.008232494816,-1.939013816,3.096319973,1.814969061,2.115359993,3.37528335,7.025830292,7.468291834,7.629874568,5.782197837,10.58423474,1.2715193,0.013193853,10.19577063,10.33907001,9.748535351,9.875182172,10.2832048,10.40985162,9.608878158,9.763637524
2,492944,0.02,5.085282932,0.4167806624,0.9072078853,2.041247895,10.51768625,0.5352451036,12.09196603,12.11600585,10.56688668,0.618733033,9.983016806,3.425069947,0.008232494816,-1.939013816,3.096319973,1.814969061,2.115359993,3.37528335,7.025830292,7.468291834,7.629874568,5.966330359,10.59642667,1.2715193,0.013193853,10.1415336,10.30241357,9.760727285,9.887542804,10.29539673,10.42221225,9.608878158,9.763637524
0,168220,0.05,3.022429511,1.155288438,0.5649095174,2.343423139,11.41014542,2.453080026,13.42389569,13.4740373,11.80212176,1.312397303,10.7058169,5.062074363,0.01189068612,0.5516844616,2.995272159,1.61901871,1.756362967,4.340074892,5.960786431,6.816003186,6.889572746,5.358190709,11.5260677,28.948174,0.13303365,11.24066276,11.380947,10.52070962,10.6769873,11.22503815,11.38131582,10.54588389,10.69668687
1,168220,0.05,3.523548136,1.190854027,0.6635117407,2.328960259,11.41014542,2.453080026,13.42389569,13.4740373,11.80212176,1.312397303,10.7058169,5.062074363,0.01189068612,0.5516844616,2.995272159,1.61901871,1.756362967,4.340074892,5.960786431,6.816003186,6.889572746,5.279283247,11.55016927,28.948174,0.13303365,11.25899081,11.39492789,10.54481099,10.69196545,11.24913951,11.39629397,10.54588389,10.69668687
2,168220,0.05,3.283327339,1.182773326,0.4564105173,2.311385448,11.41014542,2.453080026,13.42389569,13.4740373,11.80212176,1.312397303,10.7058169,5.062074363,0.01189068612,0.5516844616,2.995272159,1.61901871,1.756362967,4.340074892,5.960786431,6.816003186,6.889572746,5.309033824,11.54905807,28.948174,0.13303365,11.25490445,11.39182254,10.54369987,10.69501004,11.24802839,11.39933856,10.54588389,10.69668687
0,361055,0.08,10.40610378,0.7341409434,0.768551546,2.159381732,11.00031957,1.379417833,12.60677557,12.6438941,11.07483281,0.8283103417,10.35347565,4.434492527,0.4940051734,0.000475956382,3.131120825,1.864009311,2.15607952,4.582844707,6.957717398,7.381193059,7.546419637,5.678088322,11.20751683,3.9217398,0.035946596,10.75298023,10.87881769,10.25964291,10.35299763,10.90648684,10.99984156,10.07408116,10.21385331
1,361055,0.08,9.483921851,0.7205213154,0.5887535095,2.19580864,11.00031957,1.379417833,12.60677557,12.6438941,11.07483281,0.8283103417,10.35347565,4.434492527,0.4940051734,0.000475956382,3.131120825,1.864009311,2.15607952,4.582844707,6.957717398,7.381193059,7.546419637,5.707333261,11.18965535,3.9217398,0.035946596,10.74675057,10.87386091,10.24178143,10.33901396,10.88862536,10.98585789,10.07408116,10.21385331
2,361055,0.08,10.67016293,0.7241699274,0.8544385887,2.185783178,11.00031957,1.379417833,12.60677557,12.6438941,11.07483281,0.8283103417,10.35347565,4.434492527,0.4940051734,0.000475956382,3.131120825,1.864009311,2.15607952,4.582844707,6.957717398,7.381193059,7.546419637,5.698649131,11.21350506,3.9217398,0.035946596,10.74823462,10.87523707,10.26563114,10.35796133,10.91247507,11.00480525,10.07408116,10.21385331
0,419516,0.01,3.506395605,0.6583886964,0.8728169384,2.064164597,10.78733388,0.767024889,12.34294285,12.36690181,10.80394432,0.731071472,10.2001731,3.865100401,0.2132119536,-0.4791686461,2.928166293,1.720534903,2.023880437,4.333907444,6.951120731,7.319128279,7.50000197,5.690498187,10.77826845,2.0531373,0.01821167,10.48289518,10.62549635,9.890077912,10.03751714,10.47723869,10.62467792,9.809533308,9.978566785
1,419516,0.01,3.666125685,0.6799585324,0.723400699,2.063866344,10.78733388,0.767024889,12.34294285,12.36690181,10.80394432,0.731071472,10.2001731,3.865100401,0.2132119536,-0.4791686461,2.928166293,1.720534903,2.023880437,4.333907444,6.951120731,7.319128279,7.50000197,5.643695553,10.78390029,2.0531373,0.01821167,10.49432789,10.63457425,9.895709709,10.04056294,10.48287049,10.62772372,9.809533308,9.978566785
2,419516,0.01,3.729561416,0.5743411907,0.6062841298,2.150784164,10.78733388,0.767024889,12.34294285,12.36690181,10.80394432,0.731071472,10.2001731,3.865100401,0.2132119536,-0.4791686461,2.928166293,1.720534903,2.023880437,4.333907444,6.951120731,7.319128279,7.50000197,5.838642081,10.77119608,2.0531373,0.01821167,10.43315681,10.59103387,9.883005487,10.026871,10.47016627,10.61403178,9.809533308,9.978566785
0,255905,0.06,2.822491465,1.104396306,0.5422024887,2.213466563,11.20270016,2.038141132,13.12226463,13.16389305,11.56383939,1.298755419,10.56953649,4.296983364,0.1437585056,1.116996217,2.978359487,1.62473447,1.78782217,4.545345656,5.860670387,6.63336923,6.721808117,5.339786646,11.32056775,16.517113,0.06262616,10.97904248,11.15016616,10.38637466,10.54683342,11.01953833,11.17999709,10.35730769,10.53411082
1,255905,0.06,2.809396236,1.073077524,0.6227400878,2.237051365,11.20270016,2.038141132,13.12226463,13.16389305,11.56383939,1.298755419,10.56953649,4.296983364,0.1437585056,1.116996217,2.978359487,1.62473447,1.78782217,4.545345656,5.860670387,6.63336923,6.721808117,5.40721362,11.32439773,16.517113,0.06262616,10.95908211,11.13409472,10.39020466,10.55094991,11.02336833,11.18411358,10.35730769,10.53411082
2,255905,0.06,3.389959874,1.129706985,0.556891902,2.174915886,11.20270016,2.038141132,13.12226463,13.16389305,11.56383939,1.298755419,10.56953649,4.296983364,0.1437585056,1.116996217,2.978359487,1.62473447,1.78782217,4.545345656,5.860670387,6.63336923,6.721808117,5.283960529,11.3533355,16.517113,0.06262616,10.99464521,11.16266704,10.4191421,10.56856195,11.05230578,11.20172562,10.35730769,10.53411082
0,398305,0.01,11.0948696,0.9121237995,0.5558727839,2.098903335,10.76053621,1.443451146,12.57747724,12.61647394,11.02186483,1.021586248,10.13852253,4.188067558,0.01228877436,0.301936349,3.173690124,1.731205487,1.885915027,4.591089352,6.032387622,6.803405425,6.893094551,5.151857263,11.02615768,4.4783773,0.019899417,10.53398824,10.66812726,10.10311401,10.19386736,10.72512768,10.81588104,9.92639497,10.05845644
1,398305,0.01,8.226719249,0.9739582291,0.5800222474,2.054183245,10.76053621,1.443451146,12.57747724,12.61647394,11.02186483,1.021586248,10.13852253,4.188067558,0.01228877436,0.301936349,3.173690124,1.731205487,1.885915027,4.591089352,6.032387622,6.803405425,6.893094551,5.027447161,10.9614203,4.4783773,0.019899417,10.56527207,10.69032534,10.03837664,10.14181202,10.66039031,10.76382569,9.92639497,10.05845644
2,398305,0.01,5.527234408,1.004905558,0.5291002598,2.014053405,10.76053621,1.443451146,12.57747724,12.61647394,11.02186483,1.021586248,10.13852253,4.188067558,0.01228877436,0.301936349,3.173690124,1.731205487,1.885915027,4.591089352,6.032387622,6.803405425,6.893094551,4.984045905,10.89535508,4.4783773,0.019899417,10.58038297,10.70021573,9.972311445,10.09480807,10.59432512,10.71682175,9.92639497,10.05845644
